Fp1_Col1,Fp1_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Pz_Col1,Pz_Col2
54.202091217041,-88.317497253418,112.705451965332,-79.9414901733398,169.807342529297,61.5786743164062,84.3082122802734,-127.570571899414,161.793594360352,16.7812900543213,6.11026430130005,-157.867538452148,6.50341463088989,-228.471298217773,33.8729782104492,-168.819366455078,7.26373291015625,-256.598907470703,11.2307767868042,-37.4186935424805,34.5950508117676,99.29345703125,85.5177536010742,-25.6152496337891,69.0698547363281,-22.457799911499,105.974670410156,-25.7346839904785,100.997093200684,-124.194496154785,-148.446578979492,-287.623046875
48.1286697387695,-51.9177207946777,105.026084899902,-41.8449668884277,144.88020324707,63.6162948608398,83.0870132446289,-73.1811370849609,140.605224609375,24.3478221893311,-12.357518196106,-142.571624755859,-12.1028861999512,-211.067077636719,24.0407772064209,-179.702102661133,-13.546537399292,-140.714141845703,-7.76750946044922,11.4877281188965,33.6956024169922,47.9809379577637,37.2788429260254,-8.45069789886475,48.4808235168457,-4.60011959075928,146.357727050781,-90.0169830322266,78.566650390625,-122.114234924316,-122.545204162598,-254.435745239258
20.5522842407227,-44.0463562011719,55.767333984375,-14.83078956604,62.3695983886719,43.0523986816406,73.1585464477539,-43.3247528076172,117.126045227051,15.478422164917,2.35508346557617,-155.784912109375,53.9750938415527,-152.558258056641,12.9862976074219,-174.515228271484,102.786972045898,-110.756233215332,-46.2845001220703,-17.7633399963379,-15.3826589584351,9.40160942077637,-27.9088459014893,-16.730619430542,47.1009178161621,-69.4942474365234,165.847122192383,-137.978927612305,38.4528160095215,-98.4574127197266,-8.38149547576904,-235.086029052734
-34.5189437866211,-69.1539306640625,3.87501573562622,-29.8489646911621,20.508113861084,39.8367385864258,29.218053817749,-64.7440490722656,102.458488464355,15.369104385376,31.4164657592773,-182.438690185547,134.590530395508,-148.468215942383,40.4403076171875,-152.498550415039,165.254272460938,-179.397476196289,-62.5909118652344,-91.468391418457,-56.6875839233398,26.4358901977539,-42.7593269348145,-57.8526763916016,-1.10859858989716,-110.654487609863,205.23078918457,-168.57209777832,18.1175231933594,-96.7887496948242,59.6530723571777,-200.989669799805
-66.8993835449219,-125.23804473877,5.98189115524292,-78.5616989135742,54.9424057006836,30.3346767425537,-3.86776494979858,-103.501998901367,126.271278381348,-5.11300563812256,7.66380596160889,-95.3134613037109,61.0468368530273,-88.2129440307617,45.2281799316406,-76.2141418457031,-5.15573740005493,-89.2884292602539,-53.906322479248,-151.585540771484,-35.308837890625,42.2104377746582,-52.4895248413086,-114.335067749023,-76.6150894165039,-25.8943786621094,148.738662719727,-89.9101486206055,13.6202211380005,-175.466354370117,-16.8569316864014,-106.872825622559
-50.4526252746582,-154.370666503906,30.9681072235107,-129.055404663086,65.8482055664062,-6.32050704956055,11.1971893310547,-111.432304382324,123.052856445312,-74.5156173706055,-33.4300270080566,26.2744960784912,-81.3780212402344,24.8566818237305,-6.05884504318237,7.29801321029663,-182.040374755859,67.7228851318359,-67.1869125366211,-153.006195068359,-8.34116744995117,18.5755290985107,-55.4432754516602,-135.962783813477,-76.144775390625,60.6530609130859,24.3552894592285,41.293285369873,-8.09347724914551,-200.489303588867,-111.468223571777,-56.9704666137695
-23.4349594116211,-154.748382568359,31.1873989105225,-136.729263305664,29.1867408752441,-6.24673843383789,41.5068397521973,-83.5617141723633,68.151611328125,-106.215293884277,-12.8166055679321,-21.4077644348145,-103.772499084473,43.7775726318359,-10.2126693725586,-24.4560508728027,-148.09391784668,86.4172058105469,-73.7893447875977,-119.944091796875,-32.9273567199707,-13.9837760925293,-9.76769256591797,-119.802101135254,12.5491561889648,28.6679458618164,-25.3916816711426,61.9837799072266,-27.1208477020264,-147.734466552734,-120.581108093262,-96.8976669311523
-45.0234642028809,-178.74658203125,23.6515216827393,-106.027099609375,4.9091944694519,42.8519859313965,34.040885925293,-37.9204139709473,39.1838226318359,-35.4778900146484,6.17313718795776,-126.835006713867,-41.7750053405762,39.5324974060059,13.7590188980103,-96.7053527832031,-25.9388637542725,71.2265930175781,-49.1052207946777,-98.3269958496094,-59.3945083618164,-35.7626914978027,18.2346591949463,-83.885009765625,51.9908866882324,-27.1654167175293,9.75328540802002,7.76552486419678,-62.7361259460449,-135.756790161133,-118.98104095459,-108.991600036621
-108.034423828125,-173.342697143555,-3.72520446777344,-73.842903137207,6.55418252944946,45.5393524169922,-40.627628326416,9.70908832550049,31.0831146240234,29.7993869781494,-49.1930770874023,-99.4217758178711,-35.6662139892578,57.770637512207,-39.5773162841797,-81.9845428466797,-39.8484230041504,33.880931854248,-60.5838928222656,-41.9842262268066,-13.6270294189453,-40.0105628967285,-18.1328372955322,-26.2947940826416,-11.6337203979492,-70.6137237548828,57.7462997436523,-18.0381698608398,-130.928573608398,-124.683334350586,-181.656677246094,-111.43692779541
-128.805480957031,-82.0016021728516,-61.512825012207,-69.9227142333984,29.5267772674561,-10.0006484985352,-124.124961853027,4.9880747795105,13.4789781570435,-15.4834594726562,-127.752029418945,-53.2945594787598,-129.972854614258,-35.4658203125,-124.455436706543,-66.8889541625977,-198.584976196289,-112.863777160645,-83.8808135986328,31.742712020874,73.4442443847656,2.98815441131592,-44.1204948425293,1.97180092334747,-56.9626235961914,-136.733963012695,48.2303199768066,-23.4238414764404,-148.595184326172,-67.0030288696289,-265.5625,-193.913360595703
-88.317497253418,23.608362197876,-79.9414901733398,-96.7074813842773,61.5786743164062,-31.2320804595947,-127.570571899414,-69.7556228637695,16.7812900543213,-100.059577941895,-157.867538452148,-92.4619140625,-228.471298217773,-137.278427124023,-168.819366455078,-103.203269958496,-256.598907470703,-166.663879394531,-37.4186935424805,38.9651145935059,99.29345703125,61.1040000915527,-25.6152496337891,-27.0917186737061,-22.457799911499,-115.268081665039,-25.7346839904785,-21.5574207305908,-124.194496154785,-19.8881797790527,-287.623046875,-245.057708740234
-51.9177207946777,65.6602935791016,-41.8449668884277,-122.507354736328,63.6162948608398,-12.9900951385498,-73.1811370849609,-158.969451904297,24.3478221893311,-148.45475769043,-142.571624755859,-147.172180175781,-211.067077636719,-91.6287307739258,-179.702102661133,-131.642349243164,-140.714141845703,-50.476619720459,11.4877281188965,27.1042194366455,47.9809379577637,54.6058311462402,-8.45069789886475,-42.9965171813965,-4.60011959075928,-8.18993854522705,-90.0169830322266,-18.4690074920654,-122.114234924316,-2.43395781517029,-254.435745239258,-222.892349243164
-44.0463562011719,36.4334754943848,-14.83078956604,-155.217361450195,43.0523986816406,-16.9276580810547,-43.3247528076172,-250.926010131836,15.478422164917,-174.843475341797,-155.784912109375,-212.826965332031,-152.558258056641,-43.4079322814941,-174.515228271484,-167.075485229492,-110.756233215332,-4.04534006118774,-17.7633399963379,25.0428867340088,9.40160942077637,14.3960199356079,-16.730619430542,-44.6241493225098,-69.4942474365234,14.412281036377,-137.978927612305,-28.7909622192383,-98.4574127197266,-23.8167591094971,-235.086029052734,-255.548324584961
-69.1539306640625,-22.1411075592041,-29.8489646911621,-202.118896484375,39.8367385864258,-28.7770442962646,-64.7440490722656,-325.746673583984,15.369104385376,-155.764907836914,-182.438690185547,-267.580932617188,-148.468215942383,-47.0924339294434,-152.498550415039,-184.655517578125,-179.397476196289,-5.27662420272827,-91.468391418457,-11.5163459777832,26.4358901977539,21.2129287719727,-57.8526763916016,-95.8871536254883,-110.654487609863,-29.5957126617432,-168.57209777832,-44.9829139709473,-96.7887496948242,-52.3904914855957,-200.989669799805,-278.319488525391
-125.23804473877,-46.3522300720215,-78.5616989135742,-189.875686645508,30.3346767425537,-3.48379230499268,-103.501998901367,-309.390869140625,-5.11300563812256,-86.1047592163086,-95.3134613037109,-235.487213134766,-88.2129440307617,-0.534354686737061,-76.2141418457031,-147.349060058594,-89.2884292602539,74.6085052490234,-151.585540771484,-24.8595867156982,42.2104377746582,56.7922706604004,-114.335067749023,-144.203796386719,-25.8943786621094,-56.2707862854004,-89.9101486206055,-72.4477157592773,-175.466354370117,-22.4910621643066,-106.872825622559,-192.849075317383
-154.370666503906,-30.1674728393555,-129.055404663086,-121.423461914062,-6.32050704956055,40.9623527526855,-111.432304382324,-229.678863525391,-74.5156173706055,-21.9149780273438,26.2744960784912,-197.101577758789,24.8566818237305,9.0948486328125,7.29801321029663,-154.467559814453,67.7228851318359,54.9763069152832,-153.006195068359,0.93057119846344,18.5755290985107,86.5486373901367,-135.962783813477,-130.0908203125,60.6530609130859,-116.062507629395,41.293285369873,-83.8239898681641,-200.489303588867,22.5982151031494,-56.9704666137695,-137.985946655273
-154.748382568359,-11.5516347885132,-136.729263305664,-84.9500427246094,-6.24673843383789,56.0893516540527,-83.5617141723633,-173.386169433594,-106.215293884277,31.864631652832,-21.4077644348145,-219.380767822266,43.7775726318359,-49.6790580749512,-24.4560508728027,-220.957015991211,86.4172058105469,-56.278636932373,-119.944091796875,-3.09164571762085,-13.9837760925293,100.679084777832,-119.802101135254,-117.137657165527,28.6679458618164,-180.372406005859,61.9837799072266,-19.931734085083,-147.734466552734,31.8039302825928,-96.8976669311523,-145.687789916992
-178.74658203125,-11.2749290466309,-106.027099609375,-73.5559310913086,42.8519859313965,27.4154930114746,-37.9204139709473,-157.901977539062,-35.4778900146484,58.2276840209961,-126.835006713867,-192.817733764648,39.5324974060059,-12.7924690246582,-96.7053527832031,-214.307540893555,71.2265930175781,5.81551122665405,-98.3269958496094,-35.3728675842285,-35.7626914978027,49.2502212524414,-83.885009765625,-149.978988647461,-27.1654167175293,-169.544189453125,7.76552486419678,77.3678741455078,-135.756790161133,-0.592183828353882,-108.991600036621,-81.6208114624023
-173.342697143555,-64.1104354858398,-73.842903137207,-90.9831848144531,45.5393524169922,-32.6270065307617,9.70908832550049,-193.186157226562,29.7993869781494,16.356086730957,-99.4217758178711,-102.881683349609,57.770637512207,107.554077148438,-81.9845428466797,-122.13289642334,33.880931854248,134.102569580078,-41.9842262268066,-126.161285400391,-40.0105628967285,-50.0072135925293,-26.2947940826416,-202.538955688477,-70.6137237548828,-137.33967590332,-18.0381698608398,111.668144226074,-124.683334350586,-104.193412780762,-111.43692779541,11.3888502120972
-82.0016021728516,-169.663864135742,-69.9227142333984,-178.659271240234,-10.0006484985352,-102.66153717041,4.9880747795105,-251.173187255859,-15.4834594726562,-31.1735343933105,-53.2945594787598,-52.1285018920898,-35.4658203125,142.108215332031,-66.8889541625977,-56.3968544006348,-112.863777160645,80.1467895507812,31.742712020874,-264.007110595703,2.98815441131592,-88.333122253418,1.97180092334747,-253.004608154297,-136.733963012695,-154.321975708008,-23.4238414764404,70.2919082641602,-67.0030288696289,-202.437850952148,-193.913360595703,19.0989246368408
23.608362197876,-236.994125366211,-96.7074813842773,-233.592651367188,-31.2320804595947,-130.592559814453,-69.7556228637695,-244.986907958984,-100.059577941895,-31.8225479125977,-92.4619140625,-34.6795806884766,-137.278427124023,47.8286895751953,-103.203269958496,-46.9906616210938,-166.663879394531,-57.6417961120605,38.9651145935059,-290.149383544922,61.1040000915527,-60.730884552002,-27.0917186737061,-267.614318847656,-115.268081665039,-197.118301391602,-21.5574207305908,-8.63301849365234,-19.8881797790527,-199.43376159668,-245.057708740234,-28.9040374755859
65.6602935791016,-217.237548828125,-122.507354736328,-185.736968994141,-12.9900951385498,-87.8794250488281,-158.969451904297,-182.518356323242,-148.45475769043,-32.6317939758301,-147.172180175781,-10.6440935134888,-91.6287307739258,-84.3133316040039,-131.642349243164,-23.7322864532471,-50.476619720459,-125.688774108887,27.1042194366455,-219.068923950195,54.6058311462402,-41.2986755371094,-42.9965171813965,-227.752014160156,-8.18993854522705,-201.924102783203,-18.4690074920654,-88.4924468994141,-2.43395781517029,-168.080093383789,-222.892349243164,-65.7030792236328
36.4334754943848,-173.379425048828,-155.217361450195,-145.673858642578,-16.9276580810547,-30.7835178375244,-250.926010131836,-144.831741333008,-174.843475341797,-49.1285438537598,-212.826965332031,-9.25142765045166,-43.4079322814941,-124.227104187012,-167.075485229492,2.41674399375916,-4.04534006118774,-109.865180969238,25.0428867340088,-203.884521484375,14.3960199356079,-26.39501953125,-44.6241493225098,-180.114486694336,14.412281036377,-167.426345825195,-28.7909622192383,-107.454772949219,-23.8167591094971,-159.603088378906,-255.548324584961,-84.906852722168
-22.1411075592041,-167.12419128418,-202.118896484375,-157.546325683594,-28.7770442962646,-1.35715186595917,-325.746673583984,-156.261596679688,-155.764907836914,-58.6367034912109,-267.580932617188,-62.6304054260254,-47.0924339294434,-42.4948654174805,-184.655517578125,-70.0123672485352,-5.27662420272827,-4.70093488693237,-11.5163459777832,-203.479293823242,21.2129287719727,-7.99760055541992,-95.8871536254883,-162.728088378906,-29.5957126617432,-173.748382568359,-44.9829139709473,-38.8132820129395,-52.3904914855957,-149.319961547852,-278.319488525391,-117.720108032227
-46.3522300720215,-194.545806884766,-189.875686645508,-176.834243774414,-3.48379230499268,9.91750144958496,-309.390869140625,-207.865020751953,-86.1047592163086,-61.1563301086426,-235.487213134766,-148.260192871094,-0.534354686737061,44.9703102111816,-147.349060058594,-170.264633178711,74.6085052490234,112.980674743652,-24.8595867156982,-176.909530639648,56.7922706604004,-13.5684728622437,-144.203796386719,-176.000442504883,-56.2707862854004,-213.740646362305,-72.4477157592773,12.673113822937,-22.4910621643066,-176.823501586914,-192.849075317383,-156.603439331055
-30.1674728393555,-225.503860473633,-121.423461914062,-222.170684814453,40.9623527526855,-19.8824577331543,-229.678863525391,-281.318298339844,-21.9149780273438,-66.0004806518555,-197.101577758789,-181.23388671875,9.0948486328125,65.0125961303711,-154.467559814453,-145.077545166016,54.9763069152832,126.247550964355,0.93057119846344,-213.596572875977,86.5486373901367,-23.5228538513184,-130.0908203125,-227.925933837891,-116.062507629395,-198.061462402344,-83.8239898681641,-25.7864112854004,22.5982151031494,-237.169723510742,-137.985946655273,-164.578598022461
-11.5516347885132,-247.897567749023,-84.9500427246094,-295.783477783203,56.0893516540527,-87.4694747924805,-173.386169433594,-351.294403076172,31.864631652832,-70.7092971801758,-219.380767822266,-149.916580200195,-49.6790580749512,51.4219131469727,-220.957015991211,-95.3568496704102,-56.278636932373,68.1653060913086,-3.09164571762085,-286.193267822266,100.679084777832,-34.3498992919922,-117.137657165527,-294.779968261719,-180.372406005859,-159.737731933594,-19.931734085083,-32.6116905212402,31.8039302825928,-262.037963867188,-145.687789916992,-164.54426574707
-11.2749290466309,-263.608825683594,-73.5559310913086,-354.912994384766,27.4154930114746,-130.395874023438,-157.901977539062,-409.49951171875,58.2276840209961,-39.0691375732422,-192.817733764648,-144.234359741211,-12.7924690246582,38.7319259643555,-214.307540893555,-136.581268310547,5.81551122665405,25.7103233337402,-35.3728675842285,-301.2001953125,49.2502212524414,-68.207160949707,-149.978988647461,-321.376800537109,-169.544189453125,-156.007934570312,77.3678741455078,32.0034332275391,-0.592183828353882,-253.281768798828,-81.6208114624023,-151.83642578125
