Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F8_Col1,F8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-51.1395492553711,-84.4785995483398,-54.0880851745605,40.0320167541504,-185.799331665039,-127.722816467285,-55.8924369812012,14.4486598968506,-108.634254455566,-160.318466186523,-99.4761352539062,-135.396942138672,-4.81717777252197,-100.015769958496,-46.8679275512695,50.3644485473633,-22.4455718994141,-59.6219177246094,-80.1039199829102,42.6340980529785,-54.4054260253906,-81.4848403930664,-65.6209564208984,-95.9132919311523,-109.131370544434,-121.9228515625,-49.5976943969727,-75.4273147583008
-124.920303344727,-45.9587287902832,-52.0876426696777,-8.21530342102051,-177.122940063477,-128.479782104492,-73.6146621704102,-31.4444408416748,-136.361526489258,-189.27571105957,-77.6819076538086,-137.238021850586,-17.6656398773193,-113.155738830566,-39.0478782653809,50.7924308776855,-12.1394605636597,-77.9239654541016,-66.3034973144531,-16.9132595062256,-29.5762367248535,-123.509056091309,-51.4548225402832,-105.716918945312,-103.235816955566,-134.459442138672,-58.5652084350586,-77.7821197509766
-101.76929473877,-57.2775573730469,-38.3486862182617,-69.9952087402344,-160.279006958008,-149.195602416992,-48.5844955444336,-83.3186340332031,-126.160011291504,-203.266006469727,-21.1422843933105,-145.613952636719,-8.23521423339844,-90.4210815429688,0.130869448184967,81.1514129638672,7.42636156082153,-71.5493621826172,-55.0645866394043,-81.8938751220703,-8.14023208618164,-105.090980529785,-33.3093490600586,-89.3738784790039,-124.818244934082,-165.256408691406,-45.0563659667969,-67.0419006347656
-33.0088043212891,-117.963813781738,0.739261865615845,-89.3090591430664,-127.964668273926,-157.942794799805,-3.73979330062866,-92.8261337280273,-69.4700469970703,-197.02067565918,8.93649673461914,-98.1357727050781,-2.70173048973083,-58.3404502868652,-5.65091037750244,95.1047668457031,36.322582244873,-16.5389709472656,-22.5952606201172,-81.8989868164062,-5.06252670288086,-25.1427669525146,-38.5841979980469,-43.9361305236816,-111.996284484863,-196.744750976562,-52.3577613830566,-39.7918548583984
18.8812370300293,-144.479064941406,22.3331470489502,-82.4432525634766,-117.046180725098,-171.188018798828,12.4485330581665,-91.9088592529297,-52.6676177978516,-185.947250366211,-31.7648582458496,-45.9334449768066,-12.3015232086182,-55.5632858276367,-63.6153106689453,54.9310874938965,38.8439140319824,-15.7444524765015,-8.02507400512695,-63.1282958984375,-61.1395988464355,-9.19703578948975,-62.6218452453613,-32.3326950073242,-87.8433074951172,-210.762237548828,-72.7681350708008,-39.2897338867188
56.331184387207,-138.390167236328,7.26247835159302,-88.410530090332,-117.111145019531,-195.40348815918,3.51430559158325,-96.7162933349609,-82.0186004638672,-165.800552368164,-104.91544342041,-92.3322448730469,-13.2658033370972,-60.8247871398926,-70.672477722168,13.4206447601318,-12.9238624572754,-30.5613059997559,-26.740629196167,-70.0719146728516,-112.120819091797,-71.9904022216797,-59.6701545715332,-45.7871627807617,-97.272102355957,-217.027709960938,-73.0149917602539,-43.0780639648438
18.1378650665283,-122.941665649414,-23.3416366577148,-82.3625411987305,-115.917831420898,-194.381881713867,-34.7940940856934,-87.5977249145508,-102.779685974121,-131.881790161133,-118.117210388184,-130.728454589844,-8.37925815582275,-25.8450717926025,-46.5273742675781,7.45658445358276,6.09722757339478,8.45095634460449,-50.6659049987793,-58.5309295654297,-84.6306915283203,-100.696655273438,-39.7831573486328,-46.4391860961914,-119.635604858398,-212.102325439453,-70.9958648681641,10.4089708328247
-76.2625732421875,-100.238349914551,-43.4180641174316,-44.6189918518066,-155.273300170898,-130.600234985352,-68.2378616333008,-72.446044921875,-134.014907836914,-86.6083526611328,-73.8738250732422,-50.9830436706543,0.0379092954099178,-0.527653336524963,-57.4064064025879,30.4316501617432,95.774528503418,6.08722496032715,-62.0627670288086,-23.7594814300537,-49.361255645752,-42.9611854553223,-50.759937286377,-55.9763641357422,-140.004089355469,-172.674987792969,-74.9897308349609,67.2850875854492
-115.488822937012,-120.11971282959,-24.0059032440186,-27.0470523834229,-199.419799804688,-47.9660873413086,-48.7219924926758,-57.4328346252441,-165.245101928711,-43.4788551330566,-71.9888381958008,40.6444320678711,-7.21424579620361,-31.6485824584961,-38.745906829834,88.6774368286133,68.6793594360352,-21.5192718505859,-37.6796875,-20.760009765625,-58.2689743041992,43.4932060241699,-85.4616088867188,-81.7367935180664,-148.250534057617,-141.964538574219,-77.0901489257812,73.3530044555664
-107.336242675781,-151.339599609375,24.93332862854,-45.4653472900391,-174.438446044922,-24.7120246887207,0.177816703915596,-52.9497413635254,-159.301620483398,0.185873374342918,-118.629661560059,74.4386215209961,-51.8273429870605,-35.3754005432129,25.0602416992188,149.905899047852,-28.5598258972168,25.2578773498535,21.513162612915,-36.0595970153809,-64.8067474365234,77.4925689697266,-97.8711700439453,-106.776794433594,-133.563354492188,-150.31086730957,-76.9850006103516,99.6812438964844
-84.4785995483398,-76.5278015136719,40.0320167541504,-40.0030670166016,-127.722816467285,-35.0188903808594,14.4486598968506,-57.3779945373535,-160.318466186523,58.160213470459,-135.396942138672,96.5565338134766,-100.015769958496,37.1244735717773,50.3644485473633,136.712036132812,-59.6219177246094,88.0034255981445,42.6340980529785,-30.106273651123,-81.4848403930664,59.3340759277344,-95.9132919311523,-103.205169677734,-121.9228515625,-132.953399658203,-75.4273147583008,173.602737426758
-45.9587287902832,34.3630409240723,-8.21530342102051,17.4357128143311,-128.479782104492,-9.87731838226318,-31.4444408416748,-11.0715827941895,-189.27571105957,101.989128112793,-137.238021850586,90.3281173706055,-113.155738830566,104.474266052246,50.7924308776855,57.6068687438965,-77.9239654541016,107.729797363281,-16.9132595062256,-3.29911422729492,-123.509056091309,48.9155502319336,-105.716918945312,-35.7759323120117,-134.459442138672,-75.2936019897461,-77.7821197509766,222.837936401367
-57.2775573730469,3.14800310134888,-69.9952087402344,85.2659225463867,-149.195602416992,37.3928260803223,-83.3186340332031,86.9026641845703,-203.266006469727,109.39453125,-145.613952636719,48.4472274780273,-90.4210815429688,120.077499389648,81.1514129638672,-0.682233333587646,-71.5493621826172,115.096618652344,-81.8938751220703,50.6083335876465,-105.090980529785,43.5276069641113,-89.3738784790039,37.1601524353027,-165.256408691406,-20.5635108947754,-67.0419006347656,226.578918457031
-117.963813781738,-83.2160415649414,-89.3090591430664,115.160018920898,-157.942794799805,68.3324737548828,-92.8261337280273,150.290161132812,-197.02067565918,108.64665222168,-98.1357727050781,32.4766998291016,-58.3404502868652,117.278961181641,95.1047668457031,-10.8386669158936,-16.5389709472656,122.029907226562,-81.8989868164062,100.940742492676,-25.1427669525146,10.5315742492676,-43.9361305236816,38.3854370117188,-196.744750976562,39.9679374694824,-39.7918548583984,225.508773803711
-144.479064941406,-29.9956092834473,-82.4432525634766,118.79061126709,-171.188018798828,75.5613327026367,-91.9088592529297,161.422134399414,-185.947250366211,111.873893737793,-45.9334449768066,42.1952972412109,-55.5632858276367,116.423057556152,54.9310874938965,2.76641249656677,-15.7444524765015,135.790679931641,-63.1282958984375,107.809036254883,-9.19703578948975,-28.4581813812256,-32.3326950073242,20.2380313873291,-210.762237548828,93.6333541870117,-39.2897338867188,234.842132568359
-138.390167236328,77.6594009399414,-88.410530090332,132.265853881836,-195.40348815918,69.3473358154297,-96.7162933349609,163.231353759766,-165.800552368164,107.480728149414,-92.3322448730469,33.7357559204102,-60.8247871398926,118.482788085938,13.4206447601318,27.1855068206787,-30.5613059997559,144.001434326172,-70.0719146728516,122.491500854492,-71.9904022216797,-50.8921775817871,-45.7871627807617,20.0999355316162,-217.027709960938,116.158157348633,-43.0780639648438,223.692153930664
-122.941665649414,99.0687103271484,-82.3625411987305,135.330352783203,-194.381881713867,80.2187576293945,-87.5977249145508,162.302597045898,-131.881790161133,101.430999755859,-130.728454589844,17.5536155700684,-25.8450717926025,108.601058959961,7.45658445358276,42.4655914306641,8.45095634460449,113.400466918945,-58.5309295654297,153.66748046875,-100.696655273438,-42.4105262756348,-46.4391860961914,1.65253114700317,-212.102325439453,146.838272094727,10.4089708328247,173.2978515625
-100.238349914551,93.437629699707,-44.6189918518066,124.647735595703,-130.600234985352,113.833389282227,-72.446044921875,146.116149902344,-86.6083526611328,102.417282104492,-50.9830436706543,28.2255363464355,-0.527653336524963,66.2828369140625,30.4316501617432,33.969970703125,6.08722496032715,66.2549362182617,-23.7594814300537,135.979583740234,-42.9611854553223,12.1209115982056,-55.9763641357422,1.13164877891541,-172.674987792969,182.276657104492,67.2850875854492,124.989227294922
-120.11971282959,77.6762237548828,-27.0470523834229,142.422882080078,-47.9660873413086,133.452911376953,-57.4328346252441,112.822418212891,-43.4788551330566,96.5931243896484,40.6444320678711,46.3707618713379,-31.6485824584961,8.07873344421387,88.6774368286133,11.8090476989746,-21.5192718505859,22.1540050506592,-20.760009765625,107.208679199219,43.4932060241699,58.1410903930664,-81.7367935180664,37.454719543457,-141.964538574219,176.042068481445,73.3530044555664,77.5120544433594
-151.339599609375,31.4918155670166,-45.4653472900391,147.251968383789,-24.7120246887207,107.818222045898,-52.9497413635254,85.9552993774414,0.185873374342918,50.1144218444824,74.4386215209961,16.0206069946289,-35.3754005432129,-36.1477928161621,149.905899047852,-13.2756404876709,25.2578773498535,-31.3775100708008,-36.0595970153809,102.662132263184,77.4925689697266,39.8469276428223,-106.776794433594,39.0946083068848,-150.31086730957,140.249816894531,99.6812438964844,-7.0144419670105
-76.5278015136719,44.2394523620605,-40.0030670166016,91.5344619750977,-35.0188903808594,26.4841384887695,-57.3779945373535,83.9589614868164,58.160213470459,-32.9570999145508,96.5565338134766,-31.4766635894775,37.1244735717773,-42.8405494689941,136.712036132812,-22.618673324585,88.0034255981445,-58.9671630859375,-30.106273651123,65.5042953491211,59.3340759277344,0.0792821496725082,-103.205169677734,5.70355987548828,-132.953399658203,100.868461608887,173.602737426758,-38.7957725524902
34.3630409240723,75.1537170410156,17.4357128143311,44.760368347168,-9.87731838226318,-51.4794502258301,-11.0715827941895,72.7555084228516,101.989128112793,-81.2217636108398,90.3281173706055,-14.5186529159546,104.474266052246,-13.6388893127441,57.6068687438965,3.38366508483887,107.729797363281,-40.8418235778809,-3.29911422729492,38.1925315856934,48.9155502319336,-6.52425956726074,-35.7759323120117,-9.5518913269043,-75.2936019897461,81.1933441162109,222.837936401367,29.2813243865967
3.14800310134888,19.5656261444092,85.2659225463867,51.0553665161133,37.3928260803223,-27.8890247344971,86.9026641845703,42.4088325500488,109.39453125,-50.7056121826172,48.4472274780273,35.981273651123,120.077499389648,-9.37841415405273,-0.682233333587646,55.1582183837891,115.096618652344,-30.4417839050293,50.6083335876465,87.9130935668945,43.5276069641113,32.2788925170898,37.1601524353027,-18.4703845977783,-20.5635108947754,104.188674926758,226.578918457031,54.8694686889648
-83.2160415649414,-8.99635696411133,115.160018920898,80.5915603637695,68.3324737548828,56.2492446899414,150.290161132812,40.9624900817871,108.64665222168,20.6277198791504,32.4766998291016,76.5610046386719,117.278961181641,-33.1314697265625,-10.8386669158936,123.302642822266,122.029907226562,-32.589527130127,100.940742492676,144.908630371094,10.5315742492676,99.4675140380859,38.3854370117188,-30.7170696258545,39.9679374694824,143.285461425781,225.508773803711,26.7484302520752
-29.9956092834473,59.2449378967285,118.79061126709,120.859062194824,75.5613327026367,93.7585678100586,161.422134399414,71.2072296142578,111.873893737793,87.7513656616211,42.1952972412109,151.948669433594,116.423057556152,-5.49192142486572,2.76641249656677,203.277359008789,135.790679931641,4.18144273757935,107.809036254883,171.982330322266,-28.4581813812256,138.397842407227,20.2380313873291,-12.8987770080566,93.6333541870117,182.482849121094,234.842132568359,55.9838905334473
77.6594009399414,116.31755065918,132.265853881836,146.465103149414,69.3473358154297,109.869110107422,163.231353759766,94.0606994628906,107.480728149414,144.186660766602,33.7357559204102,226.303253173828,118.482788085938,24.9112033843994,27.1855068206787,249.210418701172,144.001434326172,25.7126979827881,122.491500854492,199.903778076172,-50.8921775817871,141.301010131836,20.0999355316162,16.160737991333,116.158157348633,227.061569213867,223.692153930664,63.1351432800293
99.0687103271484,129.622100830078,135.330352783203,145.469390869141,80.2187576293945,133.163284301758,162.302597045898,106.957984924316,101.430999755859,191.572326660156,17.5536155700684,217.314498901367,108.601058959961,-34.3307342529297,42.4655914306641,225.085052490234,113.400466918945,-53.122127532959,153.66748046875,211.368667602539,-42.4105262756348,160.589599609375,1.65253114700317,-4.20530843734741,146.838272094727,236.635513305664,173.2978515625,-0.697549641132355
93.437629699707,101.476898193359,124.647735595703,163.661911010742,113.833389282227,128.718673706055,146.116149902344,124.968765258789,102.417282104492,212.914245605469,28.2255363464355,182.583679199219,66.2828369140625,-82.8152542114258,33.969970703125,182.626052856445,66.2549362182617,-120.050666809082,135.979583740234,224.298187255859,12.1209115982056,174.400939941406,1.13164877891541,-35.5306282043457,182.276657104492,212.509963989258,124.989227294922,-9.72221755981445
77.6762237548828,36.0845718383789,142.422882080078,190.606979370117,133.452911376953,129.343139648438,112.822418212891,139.373641967773,96.5931243896484,196.290115356445,46.3707618713379,190.125778198242,8.07873344421387,-35.1025276184082,11.8090476989746,176.51042175293,22.1540050506592,-51.0701446533203,107.208679199219,255.782241821289,58.1410903930664,141.716659545898,37.454719543457,-4.49874925613403,176.042068481445,211.318756103516,77.5120544433594,24.6026210784912
31.4918155670166,19.8278636932373,147.251968383789,154.977569580078,107.818222045898,142.132125854492,85.9552993774414,122.844932556152,50.1144218444824,184.922973632812,16.0206069946289,200.660614013672,-36.1477928161621,15.6968755722046,-13.2756404876709,180.839279174805,-31.3775100708008,28.6864986419678,102.662132263184,231.83415222168,39.8469276428223,117.904228210449,39.0946083068848,24.7662506103516,140.249816894531,222.158569335938,-7.0144419670105,9.8654727935791
44.2394523620605,40.5049705505371,91.5344619750977,69.7732162475586,26.4841384887695,128.564331054688,83.9589614868164,71.5577621459961,-32.9570999145508,227.004135131836,-31.4766635894775,204.059051513672,-42.8405494689941,29.8192653656006,-22.618673324585,181.700241088867,-58.9671630859375,22.4658966064453,65.5042953491211,156.466537475586,0.0792821496725082,146.57844543457,5.70355987548828,-9.32192802429199,100.868461608887,207.978012084961,-38.7957725524902,-13.4762830734253
75.1537170410156,21.733491897583,44.760368347168,30.0996341705322,-51.4794502258301,130.625183105469,72.7555084228516,37.5702743530273,-81.2217636108398,268.265533447266,-14.5186529159546,216.34049987793,-13.6388893127441,44.9323501586914,3.38366508483887,195.885604858398,-40.8418235778809,21.0976314544678,38.1925315856934,124.565017700195,-6.52425956726074,171.020278930664,-9.5518913269043,-34.2072601318359,81.1933441162109,160.930877685547,29.2813243865967,-5.86181831359863
19.5656261444092,30.3565216064453,51.0553665161133,73.6996841430664,-27.8890247344971,138.80859375,42.4088325500488,66.5903396606445,-50.7056121826172,229.854446411133,35.981273651123,189.88264465332,-9.37841415405273,34.5145416259766,55.1582183837891,184.100433349609,-30.4417839050293,27.2459754943848,87.9130935668945,148.616165161133,32.2788925170898,132.700088500977,-18.4703845977783,-17.3351707458496,104.188674926758,90.188606262207,54.8694686889648,18.9108085632324
-8.99635696411133,95.5086135864258,80.5915603637695,121.241729736328,56.2492446899414,97.8807067871094,40.9624900817871,103.033981323242,20.6277198791504,154.772705078125,76.5610046386719,121.642425537109,-33.1314697265625,-0.0785389691591263,123.302642822266,140.851821899414,-32.589527130127,1.48083758354187,144.908630371094,183.718612670898,99.4675140380859,78.3200454711914,-30.7170696258545,-3.58386969566345,143.285461425781,57.3503952026367,26.7484302520752,33.1167526245117
